hour,interval,Pimp,Pexp,H,SoC,L_BW1,L_BW2,A_DC,Pch,Pdis,P_source,P_fan,P_cooling,TRCU,QRCU,PS1,PS2,Ti1,Ti2,To1,To2,B
13,167,0.0,0.0,0.0,0.6678463579019048,0.0,29.15679227518606,0.2979879559768601,0.0,0.0,0.0,233.00999999999996,233.00999999999996,2.0316425290411964,0.1,89.54538077104647,128.42110380462788,0.9084899337905654,0.7434649973758594,2.2534387022184936,1.809846355863899,-0.0
14,168,0.0224233325439801,0.0,0.0,0.6678463579019048,-0.0,-0.0,0.3116330041796039,0.1171660277020874,0.0,0.0,233.01000000000005,233.01000000000005,2.0316425290411964,0.1,89.54538077104647,128.42110380462788,0.9084899337905654,0.7434649973758594,2.2534387022184936,1.809846355863899,25.497245796513027
14,169,0.0,0.0,0.0,0.6623543830997566,51.144881502302525,0.0,0.3134711030707605,0.020815592576681,0.0,0.0,233.00999999999996,233.00999999999996,2.1455902051576468,0.1,162.39124180916693,94.19806647276351,0.7324583790035993,1.0042578647514635,1.782124145134217,2.509056265181061,0.0
14,170,0.0,0.0,0.0,0.6588512120193738,23.71728669662805,0.0,0.2898779485143429,0.0547433815897339,0.0,0.0,233.00999999999996,233.00999999999996,2.508329958754242,0.1,118.73137245739744,87.10832352856005,1.243361378900076,0.7663868148189573,3.1460086637041673,1.8706512538043167,0.0
14,171,0.0,0.0,0.0,0.6537053658123732,25.078960092987742,0.0,0.3065206233587391,0.025309928301634,0.0,0.0,233.00999999999996,233.00999999999996,2.0345020515600174,0.1,125.54806077661812,92.10944731930113,0.942088448927169,0.7140858426097364,2.333953593301084,1.7350505098189508,0.0
14,172,0.0,0.0,0.0,0.6456354860471846,0.0,23.776543109443864,0.2906021935598695,0.0,0.0229923916059731,0.0,233.00999999999996,233.00999999999996,2.14271996339817,0.1,87.32595916474081,119.0280166439993,0.986276293366068,0.7483138869154823,2.457645117632257,1.8277948091640832,0.0
14,173,0.0,0.0,0.0,0.6350894501416632,0.0,0.0,0.3142521267247601,0.0,0.0613452156757425,0.0,233.00999999999996,233.00999999999996,2.037317955201422,0.1,94.43276408079043,94.43276408079043,0.7178028422849867,0.938284085198603,1.7415604605134567,2.333075449889387,25.711537641116735
14,174,0.0,0.0,0.0,0.621408675915871,0.0,0.0,0.2946174617694965,0.0,0.109948195865633,0.0,233.00999999999996,233.00999999999996,1.8727758521836195,0.1,88.5325472617337,88.5325472617337,0.7647111427903466,0.7672046244248895,1.871406855761353,1.8741448486058865,49.81660269498464
14,175,0.0,0.0,0.0,0.6067858850084772,0.0,0.0,0.297697786660392,0.0,0.1261305622235261,0.0,233.00999999999996,233.00999999999996,1.7612328142356564,0.1,89.4581848914478,89.4581848914478,0.7235743783310987,0.7236001581138798,1.7612186603594435,1.7612469681118694,74.17369433083489
14,176,0.0,0.0,0.0,0.5914720912431026,0.0,0.0,0.3032735239347577,0.0,0.1386890237293462,0.0,233.00999999999996,233.00999999999996,1.7779738180870135,0.1,91.13369394239469,91.13369394239469,0.7295337614107219,0.7295340279445479,1.7779736717519257,1.777973964422101,98.9869826527696
14,177,0.0,0.0,0.0,0.5758354455853331,0.0,0.0,0.2980110912688861,0.0,0.1458288711800775,0.0,233.00999999999996,233.00999999999996,1.809480394838002,0.1,89.5523329263003,89.5523329263003,0.7414101408884286,0.7414101436440873,1.8094803933250627,1.8094803963509416,123.36970830204211
14,178,0.0,0.0,0.0,0.5599854851168308,0.0,0.0,0.2895508195599079,0.0,0.1513740901897339,0.0,233.00999999999996,233.00999999999996,1.780000418471888,0.1,87.01002127775233,87.01002127775233,0.7304380744801147,0.730438074508605,1.780000418456246,1.7800004184875302,147.0602299023982
14,179,0.1982134800145926,0.0,0.0,0.5418616904754878,170.381026457109,0.0,0.2850319578909097,0.0,0.1878590968526195,0.0,233.00999999999996,233.00999999999996,1.7321675547763238,0.1,312.8268052890304,85.65210334621837,0.7123931218370626,0.712393121837357,1.732167554776162,1.7321675547764854,-0.0
15,180,0.2628872163711034,0.0,0.0,0.5418616904754878,-0.0,-0.0,0.2833027310723671,0.0950634544693818,0.0,0.0,233.01000000000005,233.01000000000005,1.7321675547763238,0.1,312.8268052890304,85.65210334621837,0.7123931218370626,0.712393121837357,1.732167554776162,1.7321675547764854,29.746786762598543
15,181,0.3089657801858428,0.0,439.626572135264,0.536443073570733,0.0,0.0,0.2849737300643277,0.0,0.0,125.60759203864689,233.00999999999996,358.6175920386468,0.1910579827447148,0.1,85.63460588433048,85.63460588433048,2.3017912885657967,0.7025910596180495,5.966330711748561,1.7064415080570208,59.669028419352955
15,182,0.2513232439854754,0.0,206.7865490650733,0.5310786428350256,0.0,0.0,0.2635254077403117,0.0,0.0,59.08187116144951,233.00999999999996,292.0918711614495,0.0,0.1,79.18938502596367,79.18938502596367,0.7191597556539586,0.7010926479402796,1.7245673877984298,1.704728616597479,87.33919623208568
15,183,0.2691160015171858,0.0,191.0061926113583,0.5257678564066753,0.0,0.0,0.2786551121443082,0.0,0.0,54.57319788895951,233.00999999999996,287.5831978889595,0.0,0.1,83.73586119936463,83.73586119936463,0.6557358704118009,0.6555490769315959,1.5839018306238506,1.5836967201449434,116.59798300723806
15,184,0.3135736765350663,0.0,201.20743462864,0.5205101778426086,0.0,0.0,0.2641838123271541,0.0,0.0,57.48783846532571,233.00999999999996,290.4978384653257,0.0,0.1,79.38723560430981,79.38723560430981,0.6870416476883923,0.6870397164548601,1.66838774876832,1.6683856281577167,144.33728330158925
15,185,0.3611431969434925,0.0,191.42031749304311,0.5153050760641825,0.0,0.0,0.2856837515679638,0.0,0.0,54.69151928372661,233.00999999999996,287.70151928372655,0.0,0.1,85.84796734617312,85.84796734617312,0.6567837730539754,0.6567837530872027,1.5872331576708425,1.587233135746125,174.33407721622547
15,186,0.3861386084426135,0.0,205.985581681224,0.5101520253035406,0.0,0.0,0.2678340561540877,0.0,0.0,58.853023337492566,233.00999999999996,291.8630233374925,0.0,0.1,80.48413387430337,80.48413387430337,0.7019220247115232,0.7019220245050894,1.708006481715527,1.70800648148885,202.4566531124047
15,187,0.6646801575978297,0.0,193.92315263781788,0.5050505050505052,0.0,202.98876722098112,0.2706343515094472,0.0,0.0,55.40661503937654,233.00999999999996,288.4166150393765,0.0,0.1,81.3256226285889,351.9773122565637,0.6646735080512435,0.6646735080491092,1.6079863402815853,1.6079863402792418,27.884492799915535
15,188,0.4944716199448103,0.0,501.8020229407347,0.5,0.0,0.0,0.2757032035770524,0.0,0.0,143.3720065544956,233.00999999999996,376.38200655449555,0.0,0.1,82.84881267490425,82.84881267490425,0.6701758749699385,2.5754331079126525,1.623302979873805,6.69845527784982,56.83332917550604
15,189,0.6174059714922643,0.0,200.64845549695843,0.5,85.27984243299063,0.0,0.2709191738808055,0.0877192982456121,0.0,57.328130141988126,233.00999999999996,290.3381301419881,0.0,0.1,195.11766832850293,81.41121175118207,0.6809609649467742,0.7024857790549435,1.651933933534668,1.67556947437509,0.0
15,190,0.5820620943156903,0.0,324.57337738306313,0.5,0.0,27.638941867082124,0.2632280177817344,0.0877192982456141,0.0,92.73525068087518,233.00999999999996,325.74525068087513,0.0,0.1,79.1000193434112,115.95194183285405,1.471401294445635,0.6711852762640738,3.75728836605871,1.6253547082872788,0.0
15,191,0.5532713146490476,0.0,233.01488322842903,0.5,27.207595980495924,0.0,0.2591199617190088,0.0877192982456141,0.0,66.5756809224083,233.00999999999996,299.58568092240824,0.0,0.1,114.14234313722338,77.86554849656216,0.6636230088342316,0.9140020267826992,1.5915774136030447,2.2726826731039047,-0.0
16,192,0.5149186943795703,0.0,233.01488322842908,0.5,-0.0,-0.0,0.2549724579651304,0.087719298245614,0.0,66.57568092240831,233.01000000000005,299.58568092240836,0.0,0.1,114.14234313722338,77.86554849656216,0.6636230088342316,0.9140020267826992,1.5915774136030447,2.2726826731039047,33.99632772868404
16,193,0.4490957149530919,0.0,0.0,0.5,0.0,0.0,0.2564763570578949,0.0877192982456147,0.0,0.0,233.01,233.01,1.900080634520736,0.1,77.07114529589744,77.07114529589744,0.9011695422251682,0.648635768121615,2.2386468219350157,1.5615144471064573,68.19317533640336
16,194,0.4394343181622375,0.0,0.0,0.5,0.0,0.0,0.2371728669662805,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.546448873500672,0.1,71.2704465233673,71.2704465233673,0.6444579952599716,0.641602252126041,1.54801676238307,1.544880984618274,99.81622426524076
16,195,0.4462494935110178,0.0,0.0,0.5,0.0,0.0,0.2507896009298774,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.4357490523123548,0.1,75.36227507942819,75.36227507942819,0.6004292707726903,0.6003997456153153,1.4357652625118822,1.4357328421128277,133.25483772255774
16,196,0.4397308965083807,0.0,0.0,0.5,0.0,0.0,0.2377654310944386,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.5118598605308773,0.1,71.44851204387882,71.44851204387882,0.6286485828901147,0.6286482776333471,1.511860028126025,1.51185969293573,164.95689520181622
16,197,0.4494155441394034,0.0,0.0,0.5,0.0,0.0,0.2571153764111674,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.4388837990679368,0.1,77.2631706115558,77.2631706115558,0.601479418729784,0.601479415573774,1.438883800800682,1.438883797335193,199.23894538997197
16,198,0.4413751488402229,0.0,0.0,0.5,0.0,0.0,0.2410506505386789,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.5475206747494532,0.1,72.43572048687302,72.43572048687302,0.6420446031348404,0.6420446031022108,1.5475206747673684,1.547520674731539,231.37903212846257
16,199,0.7944434142958394,0.0,0.0,0.5,0.0,263.85515430959606,0.2435709163585024,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.4575909425208304,0.1,73.19306036572999,424.9999327785248,0.6086094836858359,0.6086094836854985,1.457590942521016,1.4575909425206457,0.0
16,200,0.4449198062968973,0.0,0.0,0.5,0.0,0.0,0.2481328832193471,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,4.769774113432507,0.1,74.56393140741382,74.56393140741382,0.6134887218418068,3.090039262445406,1.4713031904839262,8.068245036381086,33.084384429246285
16,201,0.5302244205134803,0.0,0.0,0.5,65.59468529494295,0.0,0.243827256492725,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.5151469893291625,0.1,160.72967096932115,73.27009057606386,0.6259127442393223,0.6538917956210847,1.4997856484997674,1.5305083301585571,0.0
16,202,0.4814168417004739,0.0,0.0,0.5,31.587362133808128,0.0,0.236905216003561,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,2.293169215290722,0.1,113.3065002541476,71.1900174090701,1.2299445336519277,0.6145605821690472,3.1130139423112424,1.4733244882702006,0.0
16,203,0.478909078876983,0.0,0.0,0.5,31.094395406281052,0.0,0.2332079655471079,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.8331946367563403,0.1,111.53818752194734,70.07899364690593,0.9035734953831562,0.6001411560551447,2.231887566865645,1.4345017066470374,-0.0
17,204,0.43416371176699,0.0,0.0,0.5,-0.0,-0.0,0.2266421848578937,0.087719298245614,0.0,0.0,233.01000000000005,233.01000000000005,1.8331946367563403,0.1,111.53818752194734,70.07899364690593,0.9035734953831562,0.6001411560551447,2.231887566865645,1.4345017066470374,38.245868694769555
17,205,0.4348327797633702,0.0,0.0,0.5,0.0,0.0,0.2279789840514622,0.0877192982456147,0.0,0.0,233.01,233.01,1.803703536852038,0.1,68.50768470746439,68.50768470746439,0.887053540934478,0.5917794428490498,2.1942950976518474,1.413111976052229,76.7173222534538
17,206,0.4262448715048349,0.0,0.0,0.5,0.0,0.0,0.2108203261922493,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.3853498054994786,0.1,63.35150802077094,63.35150802077094,0.5839326636207394,0.5806000582221532,1.3871795061093757,1.383520104889581,112.29325229839588
17,207,0.4323028051481952,0.0,0.0,0.5,0.0,0.0,0.2229240897154466,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.286370920274686,0.1,66.98868895949172,66.98868895949172,0.5438680056002598,0.5438335502258625,1.286389837311662,1.2863520032377118,149.91169243787752
17,208,0.4265084967014066,0.0,0.0,0.5,0.0,0.0,0.2113470498617233,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.3540184288912864,0.1,63.50978848344786,63.50978848344786,0.5689417739547891,0.5689414177251481,1.3540186244720744,1.3540182333104975,185.57650710204337
17,209,0.4351170723734268,0.0,0.0,0.5,0.0,0.0,0.228547001254371,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.2891507452340334,0.1,68.67837387693851,68.67837387693851,0.5447912964143938,0.5447912927313818,1.2891507472561183,1.2891507432119491,224.14381356371857
17,210,0.4279700543297108,0.0,0.0,0.5,0.0,0.0,0.2142672449232702,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.3857168561259885,0.1,64.38730709944271,64.38730709944271,0.5808492369167599,0.5808492368786818,1.3857168561468944,1.385716856105082,260.30141114452044
17,211,0.4290912925899968,0.0,0.0,0.5,0.0,0.0,0.2165074812075577,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.305779316357948,0.1,65.06049810287112,65.06049810287112,0.5511291307268801,0.5511291307264864,1.3057793163581648,1.3057793163577325,296.8370485982962
17,212,0.4311208609578659,0.0,0.0,0.5,0.0,0.0,0.2205625628616419,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.317967981213928,0.1,66.27905013992341,66.27905013992341,0.5554662313098234,0.5554662313098194,1.3179679812139304,1.317967981213926,334.0569810811983
17,213,0.4292053354674887,0.0,0.0,0.5,0.0,0.0,0.2167353391046444,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.340882005553253,0.1,65.12896940094566,65.12896940094566,0.564103640187737,0.564103640187737,1.3408820055532535,1.3408820055532535,370.63106955510705
17,214,0.4261257965654206,0.0,0.0,0.5,0.0,0.0,0.2105824142253875,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.31944202442964,0.1,63.28001547472896,63.28001547472896,0.5561239560839336,0.5561239560839337,1.3194420244296414,1.3194420244296414,406.1668519556411
17,215,1.0126783266348485,0.0,0.0,0.5,441.1480467877069,0.0,0.207295969375207,0.0877192982456141,0.0,0.0,233.00999999999996,233.00999999999996,1.2846544872154586,0.1,650.4898345141924,62.29243879724972,0.5430003541688483,0.5430003541688482,1.284654487215459,1.284654487215459,-0.0
18,216,0.4199844100768179,0.0,0.0,0.5,-0.0,-0.0,0.198311911750657,0.087719298245614,0.0,0.0,233.01000000000005,233.01000000000005,1.2846544872154586,0.1,650.4898345141924,62.29243879724972,0.5430003541688483,0.5430003541688482,1.284654487215459,1.284654487215459,42.495409660855074
18,217,0.6542156624595251,0.0,817.7603626005554,0.5,0.0,0.0,0.1994816110450294,0.0877192982456147,0.0,233.64581788587296,233.01,466.6558178858729,0.0,0.1,59.94422411903135,59.94422411903135,4.676497284475371,0.5358715816460168,12.295587083029318,1.2659446350561776,85.24146917050422
18,218,0.4560046523776796,0.0,150.3222963558655,0.5,0.0,0.0,0.1844677854182181,0.0877192982456141,0.0,42.949227530247285,233.00999999999996,275.95922753024723,0.0,0.1,55.43256951817457,55.43256951817457,0.5649857365102539,0.5182066470498495,1.2721366625361672,1.2207704080420336,124.77028033155096
18,219,0.4575069193814121,0.0,137.02780908613855,0.5,0.0,0.0,0.1950585785010158,0.0877192982456141,0.0,39.15080259603959,233.00999999999996,272.16080259603956,0.0,0.1,58.61510283955525,58.61510283955525,0.4867320002534887,0.4862483573229432,1.1364828569559975,1.135951787921922,166.56854715319722
18,220,0.4544705103051054,0.0,144.14544693735473,0.5,0.0,0.0,0.1849286686290079,0.0877192982456141,0.0,41.18441341067278,233.00999999999996,274.1944134106727,0.0,0.1,55.57106492301688,55.57106492301688,0.5082959943910298,0.5082909940695833,1.195238623746079,1.1952331330923078,206.1961190022703
18,221,0.4600455219658348,0.0,137.29422475434615,0.5,0.0,0.0,0.1999786260975746,0.0877192982456141,0.0,39.22692135838462,233.00999999999996,272.23692135838456,0.0,0.1,60.09357714232118,60.09357714232118,0.4871118630259045,0.4871118113282304,1.1384264359652212,1.1384263791980649,249.0486817374649
18,222,0.4567049333057128,0.0,147.48990720279923,0.5,0.0,0.0,0.1874838393078614,0.0877192982456141,0.0,42.139973486514066,233.00999999999996,275.149973486514,0.0,0.1,56.33889371201236,56.33889371201236,0.5187086017685656,0.51870860123407,1.2229677217096997,1.2229677211227914,289.22379016057806
18,223,0.4552735309674463,0.0,139.04620684674074,0.5,0.0,0.0,0.189444046056613,0.0877192982456141,0.0,39.727487670497354,233.00999999999996,272.73748767049733,0.0,0.1,56.92793584001223,56.92793584001223,0.4926346397195139,0.4926346397139877,1.1529536222811496,1.1529536222750816,329.81894288699516
18,224,0.4574188406362482,0.0,140.33923756094828,0.5,0.0,0.0,0.1929922425039367,0.0877192982456141,0.0,40.096925017413795,233.00999999999996,273.10692501741374,0.0,0.1,57.99416887243299,57.99416887243299,0.4964862965586007,0.4964862965585436,1.1636752699913109,1.1636752699912478,371.17442342355304
18,225,0.4564333344344677,0.0,142.75626266899673,0.5,0.0,0.0,0.1896434217165639,0.0877192982456141,0.0,40.78750361971335,233.00999999999996,273.7975036197133,0.0,0.1,56.98784822582746,56.98784822582746,0.5040358595423444,0.5040358595423439,1.1837169375538703,1.18371693755387,411.8122995056739
18,226,0.453091752903526,0.0,140.4918151982845,0.5,0.0,0.0,0.1842596124472141,0.0877192982456141,0.0,40.14051862808129,233.00999999999996,273.1505186280813,0.0,0.1,55.370013540387845,55.370013540387845,0.4970370978841676,0.4970370978841675,1.1649404245297224,1.164940424529722,451.296502172934
18,227,1.1041568366408627,0.0,136.82269264748072,0.5,490.16449643078533,0.0,0.1813839732033061,0.0877192982456141,0.0,39.09219789928021,233.00999999999993,272.10219789928016,0.0,0.1,708.0585458553073,54.50588394759351,0.4855691718709437,0.4855691718709437,1.1345165227817626,1.1345165227817626,-0.0
19,228,0.4448973062859261,0.0,136.82269264748058,0.5,-0.0,-0.0,0.1699816386434202,0.087719298245614,0.0,39.092197899280166,233.01000000000005,272.1021978992802,0.0,0.1,708.0585458553073,54.50588394759351,0.4855691718709437,0.4855691718709437,1.1345165227817626,1.1345165227817626,42.495409660855074
19,229,0.6559747407520712,0.0,873.8374097884861,0.5,0.0,0.0,0.1709842380385966,0.0877192982456147,0.0,249.66783136813888,233.01,482.67783136813887,0.0,0.1,51.38076353059829,51.38076353059829,5.0800518580409015,0.4793566326749539,13.373328804334047,1.118170528808341,85.24146917050426
19,230,0.4373563624883744,0.0,131.21634504420652,0.5,0.0,0.0,0.158115244644187,0.0877192982456141,0.0,37.49038429834472,233.00999999999996,270.50038429834467,0.0,0.1,47.5136310155782,47.5136310155782,0.5092639971365588,0.4572872310694428,1.116566203112052,1.059492587007459,124.77028033155102
19,231,0.4384185938102967,0.0,119.03207885711376,0.5,0.0,0.0,0.1671930672865849,0.0877192982456141,0.0,34.00916538774679,233.00999999999996,267.01916538774674,0.0,0.1,50.24151671961879,50.24151671961879,0.4303526022568949,0.4298152212229555,0.98729403385072,0.9867039571461912,166.56854715319727
19,232,0.4358136268079039,0.0,125.12475402155876,0.5,0.0,0.0,0.1585102873962924,0.0877192982456141,0.0,35.74992972044536,233.00999999999996,268.7599297204453,0.0,0.1,47.63234136258588,47.63234136258588,0.4487136470396927,0.4487080911269746,1.0375217404258823,1.0375156396994702,206.1961190022704
19,233,0.4405921841350855,0.0,119.2521935276414,0.5,0.0,0.0,0.1714102509407782,0.0877192982456141,0.0,34.072055293611825,233.00999999999996,267.0820552936118,0.0,0.1,51.508780407703874,51.508780407703874,0.4305545548971559,0.4305544974552959,0.9888241901413004,0.9888241270666824,249.04868173746496
19,234,0.4377288221772809,0.0,127.99134904007992,0.5,0.0,0.0,0.1607004336924526,0.0877192982456141,0.0,36.56895686859426,233.00999999999996,269.5789568685942,0.0,0.1,48.29048032458202,48.29048032458202,0.4576374607380973,0.4576374601442133,1.0612881349867558,1.0612881343346356,289.2237901605781
19,235,0.4365019058847624,0.0,120.75389158301483,0.5,0.0,0.0,0.1623806109056683,0.0877192982456141,0.0,34.50111188086138,233.00999999999996,267.51111188086134,0.0,0.1,48.795373577153335,48.795373577153335,0.4352883502750924,0.4352883502689522,1.0012760496137758,1.0012760496070336,329.8189428869952
19,236,0.4383407427437089,0.0,121.86220362367092,0.5,0.0,0.0,0.1654219221462314,0.0877192982456141,0.0,34.817772463905975,233.00999999999996,267.82777246390594,0.0,0.1,49.70928760494255,49.70928760494255,0.4385897704214828,0.4385897704214194,1.010466033363807,1.0104660333637372,371.1744234235531
19,237,0.4374960231421825,0.0,123.9339394305686,0.5,0.0,0.0,0.1625515043284833,0.0877192982456141,0.0,35.40969698016245,233.00999999999996,268.4196969801624,0.0,0.1,48.84672705070925,48.84672705070925,0.4450608244075343,0.4450608244075337,1.0276446055602706,1.0276446055602697,411.81229950567393
19,238,0.4346318104013754,0.0,121.9929844556724,0.5,0.0,0.0,0.1579368106690406,0.0877192982456141,0.0,34.8551384159064,233.00999999999996,267.86513841590636,0.0,0.1,47.46001160604673,47.46001160604673,0.4390618858433827,0.4390618858433825,1.0115504515395723,1.011550451539572,451.2965021729341
19,239,1.086052262448766,0.0,118.84802226926884,0.5,490.1644964307854,0.0,0.1554719770314052,0.0877192982456141,0.0,33.95657779121967,233.00999999999996,266.9665777912196,0.0,0.1,700.2719910056512,46.71932909793729,0.429232234974905,0.429232234974905,0.9854728214698926,0.9854728214698923,-0.0
20,240,0.42558238448769375,0.0,118.84802226926905,0.5,-0.0,-0.0,0.14165136553618354,0.08771929824561409,0.0,33.95657779121973,233.01000000000005,266.9665777912198,0.0,0.1,700.2719910056512,46.71932909793729,0.429232234974905,0.429232234974905,0.9854728214698926,0.9854728214698923,42.49540966085507
20,241,0.6366566477756459,0.0,856.144357535017,0.5,0.0,0.0,0.14248686503216385,0.08771929824561475,0.0,244.61267358143343,233.01,477.62267358143345,0.0,0.1,42.81730294216524,42.81730294216524,5.02460242674429,0.42390720137834237,13.226620245018385,0.971461969492674,85.24146917050423
20,242,0.41861015730283824,0.0,111.76769019573896,0.5,0.0,0.0,0.13176270387015585,0.08771929824561413,0.0,31.933625770211133,233.00999999999996,264.9436257702111,0.0,0.1,39.59469251298184,39.59469251298184,0.4483555334441882,0.3963787673770723,0.9553004083486394,0.8982267922440463,124.77028033155099
20,243,0.4193292559056502,0.0,101.0328054607302,0.5,0.0,0.0,0.13932755607215414,0.08771929824561413,0.0,28.866515845922915,233.00999999999996,261.8765158459229,0.0,0.1,41.86793059968232,41.86793059968232,0.37391957939119086,0.3733821983572515,0.8380463274130455,0.8374562507085167,166.56854715319724
20,244,0.4171567328443175,0.0,106.10402447341565,0.5,0.0,0.0,0.13209190616357705,0.08771929824561413,0.0,30.31543556383304,233.00999999999996,263.325435563833,0.0,0.1,39.693617802154904,39.693617802154904,0.38913074526779856,0.38912518935508045,0.8798042483185597,0.8797981475921473,206.19611900227036
20,245,0.4211388461961255,0.0,101.21016192219957,0.5,0.0,0.0,0.1428418757839819,0.08771929824561413,0.0,28.91718912062845,233.00999999999996,261.92718912062844,0.0,0.1,42.92398367308656,42.92398367308656,0.3739972410363252,0.37399718359446527,0.8392219380232091,0.8392218749485911,249.04868173746493
20,246,0.41875271104773026,0.0,108.4927908734449,0.5,0.0,0.0,0.13391702807704386,0.08771929824561413,0.0,30.997940249555686,233.00999999999996,264.00794024955565,0.0,0.1,40.242066937151684,40.242066937151684,0.3965663196483658,0.39656631905448186,0.8996085481987376,0.8996085475466172,289.2237901605781
20,247,0.41773028080206714,0.0,102.4615763192484,0.5,0.0,0.0,0.1353171757547236,0.08771929824561413,0.0,29.27473609121383,233.00999999999996,262.2847360912138,0.0,0.1,40.66281131429445,40.66281131429445,0.3779420608300582,0.37794206082391807,0.8495984769457292,0.849598476938987,329.8189428869952
20,248,0.41926264485116954,0.0,103.38516968639316,0.5,0.0,0.0,0.1378516017885262,0.08771929824561413,0.0,29.538619910398044,233.00999999999996,262.54861991039803,0.0,0.1,41.424406337452126,41.424406337452126,0.3806932442843586,0.38069324428429513,0.8572567967362965,0.8572567967362268,371.1744234235531
20,249,0.4185587118498973,0.0,105.11161619214053,0.5,0.0,0.0,0.13545958694040278,0.08771929824561413,0.0,30.03189034061158,233.00999999999996,263.04189034061153,0.0,0.1,40.70560587559103,40.70560587559103,0.3860857892727243,0.38608578927272363,0.8715722735666713,0.8715722735666707,411.81229950567393
20,250,0.4161718678992247,0.0,103.49415371306033,0.5,0.0,0.0,0.13161400889086722,0.08771929824561413,0.0,29.56975820373152,233.00999999999996,262.5797582037315,0.0,0.1,39.5500096717056,39.5500096717056,0.3810866738025978,0.38108667380259775,0.8581604785494221,0.8581604785494221,451.2965021729341
20,251,1.0679476882566694,0.0,100.87335189105755,0.5,490.1644964307854,0.0,0.1295599808595044,0.08771929824561413,0.0,28.8209576831593,233.00999999999996,261.8309576831593,0.0,0.1,692.485436155995,38.93277424828108,0.37289529807886646,0.37289529807886646,0.8364291201580227,0.8364291201580227,-0.0
