hour,interval,Pimp,Pexp,H,SoC,L_BW1,L_BW2,A_DC,Pch,Pdis,P_source,P_fan,P_cooling,TRCU,QRCU,PS1,PS2,Ti1,Ti2,To1,To2
14,169,0.0,0.0,0.0,0.6713148068192598,0.0,51.144881502302525,0.3134711030707605,0.0208155925766809,0.0,0.0,233.01,233.01,2.144348665346823,0.1,94.19806647276351,162.3912418091669,1.0040439622346993,0.7303776429263499,2.508839673150036,1.7798576575436111
14,170,0.0,0.0,0.0,0.6677220315016821,23.71728669662805,0.0,0.2898779485143429,0.0547433815897339,0.0,0.0,233.01,233.01,2.508315928025907,0.1,118.73137245739746,87.10832352856005,0.76638359561805,1.24333885874944,1.8706478198779628,3.145984036173851
14,171,0.0,0.0,0.0,0.6624874770998583,0.0,25.078960092987742,0.3065206233587391,0.025309928301634,0.0,0.0,233.01,233.01,2.0345018940195154,0.1,92.10944731930113,125.54806077661812,0.936696795729665,0.719477206786019,2.3280332348649937,1.7409705531740371
14,172,0.0,0.0,0.0,0.6558626023288597,6.532249404963982,0.0,0.2906021935598695,0.0,0.0,0.0,233.01,233.01,2.1427199616291954,0.1,96.03562503802613,87.32595916474081,0.7508288539961564,0.9837613230400618,1.83055639433386,2.454883528924531
14,173,0.0,0.0,0.0,0.6452142952605217,0.0,0.0,0.3142521267247601,0.0,0.0613452156757425,0.0,233.01,233.01,1.821745886787276,0.1,94.43276408079043,94.43276408079043,0.776454750205415,0.7177768403319712,1.90195986476966,1.7415319088048915
14,174,0.0,0.0,0.0,0.631432272583541,0.0,0.0,0.2946174617694965,0.0,0.109948195865633,0.0,233.01,233.01,1.8715951772829715,0.1,88.5325472617337,88.5325472617337,0.7651994057948913,0.7645339616537561,1.8719605261332748,1.8712298284326685
14,175,0.0,0.0,0.0,0.6167092457094705,0.0,0.0,0.297697786660392,0.0,0.1261305622235261,0.0,233.01,233.01,1.7612194700036827,0.1,89.4581848914478,89.4581848914478,0.7235784682140968,0.7235715882735454,1.7612232472979967,1.7612156927093687
14,176,0.0,0.0,0.0,0.601296218337086,0.0,0.0,0.3032735239347577,0.0,0.1386890237293462,0.0,233.01,233.01,1.777973668254757,0.1,91.13369394239469,91.13369394239469,0.7295337928031396,0.7295337216723278,1.7779737073077122,1.7779736292018011
14,177,0.0,0.0,0.0,0.5855613314083766,0.0,0.0,0.2980110912688861,0.0,0.1458288711800775,0.0,233.01,233.01,1.8094803931555807,0.1,89.5523329263003,89.5523329263003,0.7414101410906929,0.7414101403552807,1.809480393559344,1.8094803927518173
14,178,0.0,0.0,0.0,0.5696141120816439,0.0,0.0,0.2895508195599079,0.0,0.1513740901897338,0.0,233.01,233.01,1.7800004184529965,0.1,87.01002127775234,87.01002127775234,0.7304380744808325,0.7304380744732292,1.7800004184571712,1.7800004184488225
14,179,0.0,0.0,0.0,0.5533247792992009,0.0,0.0,0.2850319578909097,0.0,0.1588978749244002,0.0,233.01,233.01,1.7321675547761113,0.1,85.65210334621837,85.65210334621837,0.7123931218370542,0.7123931218369757,1.7321675547761546,1.732167554776068
15,180,0.26489828458579,0.0,0.0,0.5533247792992009,-0.0,-0.0,0.2833027310723671,0.0970745226840685,0.0,0.0,233.01,233.01,1.7321675547761113,0.1,85.65210334621837,85.65210334621837,0.7123931218370542,0.7123931218369757,1.7321675547761546,1.732167554776068
15,181,0.2421572869676749,0.0,205.79684587167617,0.5477915315062089,0.0,0.0,0.2849737300643277,0.0,0.0,58.7990988204789,233.01,291.8090988204789,0.0,0.1,85.63460588433048,85.63460588433048,0.7025910596180459,0.702591059618045,1.7064415080570168,1.706441508057016
15,182,0.250976053111485,0.0,205.5713810061065,0.5423136161911467,0.0,0.0,0.2635254077403117,0.0,0.0,58.73468028745902,233.01,291.744680287459,0.0,0.1,79.18938502596367,79.18938502596367,0.7009358534700459,0.7009358534700459,1.704571981808512,1.704571981808512
15,183,0.2691124067814426,0.0,190.9936110362572,0.5368904800292352,0.0,0.0,0.2786551121443082,0.0,0.0,54.56960315321635,233.01,287.57960315321634,0.0,0.1,83.73586119936463,83.73586119936463,0.6555474653663917,0.6555474653663916,1.5836949505493965,1.5836949505493965
15,184,0.3135736393695603,0.0,201.20730454936904,0.5315215752289428,0.0,0.0,0.2641838123271541,0.0,0.0,57.48780129981973,233.01,290.4978012998197,0.0,0.1,79.38723560430981,79.38723560430981,0.6870396997930965,0.6870396997930966,1.6683856098620982,1.6683856098620982
15,185,0.3611431965592431,0.0,191.4203161481704,0.5262063594766534,0.0,0.0,0.2856837515679638,0.0,0.0,54.69151889947726,233.01,287.7015188994772,0.0,0.1,85.84796734617312,85.84796734617312,0.6567837529149387,0.6567837529149386,1.5872331355569684,1.5872331355569684
15,186,0.3861386084386407,0.0,205.98558166731945,0.5209442958818868,0.0,0.0,0.2678340561540877,0.0,0.0,58.85302333351984,233.01,291.8630233335198,0.0,0.1,80.48413387430337,80.48413387430337,0.7019220245033082,0.7019220245033082,1.7080064814868938,1.7080064814868945
15,187,0.3940284679698138,0.0,193.9231526376741,0.515734852923068,0.0,0.0,0.2706343515094472,0.0,0.0,55.406615039335456,233.01,288.4166150393354,0.0,0.1,81.3256226285889,81.3256226285889,0.6646735080490905,0.6646735080490905,1.6079863402792214,1.607986340279221
15,188,0.4070339960682512,0.0,195.77033937277776,0.5105775043938373,0.0,0.0,0.2757032035770524,0.0,0.0,55.93438267793651,233.01,288.94438267793646,0.0,0.1,82.84881267490425,82.84881267490425,0.670175874969916,0.6701758749699162,1.6233029798737797,1.623302979873779
15,189,0.4155730100657091,0.0,199.2232323842809,0.5054717293498989,0.0,0.0,0.2709191738808055,0.0,0.0,56.920923538365976,233.01,289.930923538366,0.0,0.1,81.41121175118207,81.41121175118207,0.6809609649467738,0.6809609649467738,1.6519339335346674,1.6519339335346674
15,190,0.4207522821643639,0.0,195.9883074261206,0.5004170120563999,0.0,0.0,0.2632280177817344,0.0,0.0,55.99665926460589,233.01,289.00665926460584,0.0,0.1,79.1000193434112,79.1000193434112,0.6709627340065222,0.6709627340065222,1.6251103435001706,1.625110343500171
15,191,0.4976750563298622,0.0,190.74670378211505,0.5,0.0,0.0,0.2591199617190088,0.0804764572660368,0.0,54.49905822346144,233.01,287.5090582234614,0.0,0.1,77.86554849656216,77.86554849656216,0.6545799825590594,0.6545799825590594,1.5816476267173718,1.5816476267173718
16,192,0.5028420716806232,0.0,190.74670378211505,0.5,-0.0,-0.0,0.2549724579651304,0.087719298245614,0.0,54.49905822346144,233.01,287.5090582234613,0.0,0.1,77.86554849656216,77.86554849656216,0.6545799825590594,0.6545799825590594,1.5816476267173718,1.5816476267173718
16,193,0.4490957149530913,0.0,0.0,0.5,0.0,0.0,0.2564763570578949,0.0877192982456147,0.0,0.0,233.01,233.01,1.5582962067553408,0.1,77.07114529589745,77.07114529589745,0.6457049265647883,0.6457049265647883,1.558296206755341,1.558296206755341
16,194,0.4394343181622374,0.0,0.0,0.5,0.0,0.0,0.2371728669662805,0.0877192982456141,0.0,0.0,233.01,233.01,1.5445675070174092,0.1,71.2704465233673,71.2704465233673,0.6412914602494958,0.6412914602494958,1.5445675070174092,1.5445675070174092
16,195,0.4462494935110177,0.0,0.0,0.5,0.0,0.0,0.2507896009298774,0.0877192982456141,0.0,0.0,233.01,233.01,1.4357277900730594,0.1,75.36227507942819,75.36227507942819,0.6003950054249945,0.6003950054249944,1.4357277900730594,1.4357277900730594
16,196,0.4397308965083806,0.0,0.0,0.5,0.0,0.0,0.2377654310944386,0.0877192982456141,0.0,0.0,233.01,233.01,1.5118596217932292,0.1,71.44851204387882,71.44851204387882,0.6286482112696438,0.6286482112696437,1.5118596217932294,1.511859621793229
16,197,0.4494155441394033,0.0,0.0,0.5,0.0,0.0,0.2571153764111674,0.0877192982456141,0.0,0.0,233.01,233.01,1.438883796387224,0.1,77.26317061155581,77.26317061155581,0.6014794146927833,0.6014794146927832,1.438883796387224,1.438883796387224
16,198,0.4413751488402229,0.0,0.0,0.5,0.0,0.0,0.2410506505386789,0.0877192982456141,0.0,0.0,233.01,233.01,1.5475206747193528,0.1,72.43572048687302,72.43572048687302,0.6420446030909142,0.6420446030909143,1.5475206747193528,1.5475206747193528
16,199,0.4426365418830446,0.0,0.0,0.5,0.0,0.0,0.2435709163585024,0.0877192982456141,0.0,0.0,233.01,233.01,1.4575909425204925,0.1,73.19306036572999,73.19306036572999,0.6086094836853571,0.6086094836853571,1.4575909425204925,1.4575909425204925
16,200,0.4449198062968973,0.0,0.0,0.5,0.0,0.0,0.2481328832193471,0.0877192982456141,0.0,0.0,233.01,233.01,1.4713031904839209,0.1,74.56393140741382,74.56393140741382,0.6134887218418014,0.6134887218418015,1.4713031904839209,1.471303190483921
16,201,0.442764840120223,0.0,0.0,0.5,0.0,0.0,0.243827256492725,0.0877192982456141,0.0,0.0,233.01,233.01,1.4970814678656672,0.1,73.27009057606386,73.27009057606386,0.623205806829461,0.623205806829461,1.497081467865667,1.4970814678656674
16,202,0.4393003588553964,0.0,0.0,0.5,0.0,0.0,0.236905216003561,0.0877192982456141,0.0,0.0,233.01,233.01,1.4729614891016038,0.1,71.1900174090701,71.1900174090701,0.6142286622126825,0.6142286622126825,1.4729614891016036,1.472961489101604
16,203,0.4374498850019416,0.0,0.0,0.5,0.0,0.0,0.2332079655471079,0.0877192982456141,0.0,0.0,233.01,233.01,1.433825509735648,0.1,70.07899364690593,70.07899364690593,0.5994646100582114,0.5994646100582115,1.433825509735648,1.433825509735648
17,204,0.4341637117669898,0.0,0.0,0.5,-0.0,-0.0,0.2266421848578937,0.087719298245614,0.0,0.0,233.01,233.01,1.433825509735648,0.1,70.07899364690593,70.07899364690593,0.5994646100582114,0.5994646100582115,1.433825509735648,1.433825509735648
17,205,0.4348327797633717,0.0,0.0,0.5,0.0,0.0,0.2279789840514622,0.0877192982456147,0.0,0.0,233.01,233.01,1.4127769260564569,0.1,68.50768470746439,68.50768470746439,0.5914447409700259,0.5914447409700259,1.4127769260564569,1.4127769260564569
17,206,0.4262448715048349,0.0,0.0,0.5,0.0,0.0,0.2108203261922493,0.0877192982456141,0.0,0.0,233.01,233.01,1.383195834156341,0.1,63.35150802077094,63.35150802077094,0.5802757981440815,0.5802757981440815,1.383195834156341,1.383195834156341
17,207,0.4323028051481951,0.0,0.0,0.5,0.0,0.0,0.2229240897154466,0.0877192982456141,0.0,0.0,233.01,233.01,1.2863465774948586,0.1,66.98868895949172,66.98868895949172,0.54382844951918,0.54382844951918,1.2863465774948586,1.2863465774948586
17,208,0.4265084967014065,0.0,0.0,0.5,0.0,0.0,0.2113470498617233,0.0877192982456141,0.0,0.0,233.01,233.01,1.3540181555645503,0.1,63.50978848344786,63.50978848344786,0.5689413451195956,0.5689413451195957,1.3540181555645507,1.3540181555645503
17,209,0.4351170723734268,0.0,0.0,0.5,0.0,0.0,0.228547001254371,0.0877192982456141,0.0,0.0,233.01,233.01,1.2891507421649302,0.1,68.67837387693851,68.67837387693851,0.544791291757625,0.544791291757625,1.2891507421649302,1.2891507421649302
17,210,0.4279700543297108,0.0,0.0,0.5,0.0,0.0,0.2142672449232702,0.0877192982456141,0.0,0.0,233.01,233.01,1.3857168560915256,0.1,64.38730709944271,64.38730709944271,0.5808492368661091,0.580849236866109,1.3857168560915256,1.3857168560915256
17,211,0.4290912925899968,0.0,0.0,0.5,0.0,0.0,0.2165074812075577,0.0877192982456141,0.0,0.0,233.01,233.01,1.3057793163575613,0.1,65.06049810287112,65.06049810287112,0.5511291307263282,0.5511291307263281,1.3057793163575615,1.305779316357561
17,212,0.4311208609578658,0.0,0.0,0.5,0.0,0.0,0.2205625628616419,0.0877192982456141,0.0,0.0,233.01,233.01,1.3179679812139231,0.1,66.27905013992341,66.27905013992341,0.5554662313098173,0.5554662313098173,1.3179679812139231,1.3179679812139236
17,213,0.4292053354674886,0.0,0.0,0.5,0.0,0.0,0.2167353391046444,0.0877192982456141,0.0,0.0,233.01,233.01,1.340882005553253,0.1,65.12896940094566,65.12896940094566,0.5641036401877366,0.5641036401877366,1.340882005553253,1.340882005553253
17,214,0.4261257965654206,0.0,0.0,0.5,0.0,0.0,0.2105824142253875,0.0877192982456141,0.0,0.0,233.01,233.01,1.3194420244296414,0.1,63.28001547472896,63.28001547472896,0.5561239560839335,0.5561239560839336,1.3194420244296416,1.3194420244296412
17,215,0.4244809309179052,0.0,0.0,0.5,0.0,0.0,0.207295969375207,0.0877192982456141,0.0,0.0,233.01,233.01,1.2846544872154586,0.1,62.29243879724972,62.29243879724972,0.5430003541688482,0.5430003541688481,1.2846544872154586,1.2846544872154586
18,216,0.4199844100768178,0.0,0.0,0.5,-0.0,-0.0,0.198311911750657,0.087719298245614,0.0,0.0,233.01,233.01,1.2846544872154586,0.1,62.29243879724972,62.29243879724972,0.5430003541688482,0.5430003541688481,1.2846544872154586,1.2846544872154586
18,217,0.4641974841648233,0.0,152.6686476387119,0.5000003890485131,0.0003973603582374,0.0003974021893129,0.1994823438137857,0.0877261236581254,0.0,43.61961361106054,233.01006724094336,276.6296808520039,3.49946830693079e-05,0.099999963980643,59.94482757610234,59.944827631877104,0.5358715816460167,0.5358715816460167,1.2659446350561772,1.2659446350561772
18,218,0.4551207217581616,0.0,147.22409924193568,0.5000003890780893,0.0003974054311857,0.0003973635490215,0.1844685181864963,0.08771936701862,0.0,42.06402835483877,233.010066447699,275.07409480253773,1.7610727364929076e-05,0.0999999644055649,55.43317303529478,55.43317297945189,0.5182108912994059,0.5182108916920334,1.220781720034786,1.220781721080652
18,219,0.4574988083526289,0.0,136.99498190754412,0.5000003890782427,0.0003973656221624,0.0003974077941598,0.1950593112702515,0.0877193665076216,0.0,39.14142340215546,233.0100665618967,272.1514899640522,1.7610667134100034e-05,0.0999999643443919,58.615706303693,58.61570635992233,0.4862526360660745,0.4862526356774033,1.1359631398280323,1.1359631387857596
18,220,0.4544714534655734,0.0,144.14430969582514,0.5000003890782271,0.0003974095133723,0.0003973671712204,0.1849294013978987,0.0877193665046798,0.0,41.18408848452147,233.01006648203395,274.1941549665554,1.761065759506826e-05,0.0999999643871725,55.57166844564156,55.57166838918536,0.5082952727423439,0.5082952731337759,1.1952444843426615,1.1952444853922255
18,221,0.4600465595086685,0.0,137.29341757281017,0.5000003890782106,0.0003973681988077,0.0003974106666849,0.1999793588674384,0.0877193665046636,0.0,39.22669073508862,233.01006655855485,272.23675729364345,1.761063131790156e-05,0.0999999643461821,60.09418060995757,60.0941806665814,0.4871160904502404,0.4871160900572424,1.1384377315825267,1.1384377305287434
18,222,0.4567059706918198,0.0,147.4890998617501,0.5000003890781934,0.0003974117368338,0.0003973691852906,0.1874845720771663,0.0877193665046464,0.0,42.13974281764288,233.0100664447345,275.14980926237735,1.761064030888715e-05,0.0999999644071529,56.33949723764328,56.33949718090789,0.5187128799370011,0.5187128803311615,1.222979072444678,1.222979073501586
18,223,0.4552745693019265,0.0,139.04540248810028,0.5000003890781753,0.000397369911696,0.0003974125278485,0.189444778826111,0.0877193665046281,0.0,39.72725785374293,233.01006653896667,272.7373243927096,1.7610618372535627e-05,0.099999964356675,56.92853930989571,56.928539366717246,0.4926389188755183,0.4926389184805858,1.1529649747342878,1.152964973675303
18,224,0.4574198788288089,0.0,140.3384327498904,0.5000003890781562,0.000397413222081,0.0003973705543968,0.192992975273713,0.0877193665046087,0.0,40.09669507139725,233.01006652451807,273.1067615959154,1.7610615803915377e-05,0.0999999643644147,57.99477240009161,57.99477234320137,0.4964905752871825,0.4964905756827127,1.1636866213651935,1.1636866224257842
18,225,0.4564343723717281,0.0,142.7554570199475,0.5000003890781362,0.0003973746504985,0.0003974173595154,0.1896441544880142,0.0877193665045879,0.0,40.78727343427072,233.0100664975184,273.7973399317891,1.7610617387886118e-05,0.0999999643788779,56.98845170222555,56.98845175917091,0.5040401386798276,0.5040401382838207,1.1837282900128447,1.1837282889509728
18,226,0.4530927920189563,0.0,140.49101033994535,0.500000389078113,0.0003977588127044,0.0003977159978367,0.1842603453930001,0.0877193665045287,0.0,40.14028866855581,233.01006652190884,273.15035519046467,1.7610716403130912e-05,0.0999999643658125,55.37061754652295,55.37061748943646,0.4970413766784761,0.4970413770748657,1.1649517760455936,1.1649517771084927
18,227,0.450599457590803,0.0,136.82188905701662,0.5000000470782514,0.0004874964673043,0.0004875608344584,0.1813847456714439,0.0877133665073613,0.0,39.09196830200475,233.010066483732,272.10203478573675,1.7620129882666258e-05,0.0999999643862629,54.5066115759311,54.50661166175397,0.485573454378737,0.4855734539813582,1.1345278842150728,1.1345278831495318
19,228,0.444897151431725,0.0,136.8218890570166,0.5000000470782514,-0.0,-0.0,0.1699816386434202,0.0877193065049546,0.0,39.09196830200474,233.01006648373212,272.10203478573686,1.7620129882666258e-05,0.0999999643862629,54.5066115759311,54.50661166175397,0.485573454378737,0.4855734539813582,1.1345278842150728,1.1345278831495318
19,229,0.4448423302218939,0.0,134.8487435026441,0.5000003890485131,0.000397360525643,0.0003974023386618,0.1709849708056679,0.0877253059832323,0.0,38.52821242932689,233.0100673441073,271.5382797734342,3.502059975939308e-05,0.0999999639253806,51.38136698772314,51.38136704347384,0.4793617854915274,0.4793617860911853,1.118184208428022,1.1181842100324035
19,230,0.4363741065370269,0.0,127.77400850646733,0.5000003890780893,0.0003974056260795,0.0003973637485745,0.1581159774106539,0.08771936701862,0.0,36.50685957327637,233.01006666518543,269.51692623846185,1.761068955503923e-05,0.0999999642890627,47.51423453277624,47.51423447693956,0.4572915334768412,0.4572915338760782,1.0595039628644498,1.059503963917308
19,231,0.4384094681833554,0.0,118.99569987711382,0.5000003890782427,0.0003973658136161,0.0003974079828644,0.1671938000541112,0.0877193665076216,0.0,33.99877139346109,233.01006676380516,267.0088381572662,1.7610626251614174e-05,0.0999999642362345,50.24212018384,50.24212024006566,0.429819500462722,0.4298195000741627,0.9867153096089184,0.986715308566837
19,232,0.4358145615637883,0.0,125.12358661759949,0.5000003890782271,0.0003974097163704,0.0003973673759232,0.1585110201633803,0.0877193665046798,0.0,35.749596176457,233.0100666949249,268.75966287138186,1.761061842345003e-05,0.099999964273132,47.63294488530005,47.632944828846114,0.4487123697077935,0.448712370099201,1.0375269908594638,1.0375269919089598
19,233,0.4405932235708183,0.0,119.25139226178582,0.5000003890782106,0.0003973683880048,0.0003974108546188,0.1714109837089769,0.0877193665046636,0.0,34.07182636051024,233.01006676092425,267.08189312143446,1.761059028992875e-05,0.0999999642377777,51.50938387542517,51.50938393204733,0.4305587764740115,0.4305587760810293,0.9888354793489104,0.988835478295169
19,234,0.4377298617187861,0.0,127.9905484786145,0.5000003890781934,0.0003974119393942,0.0003973693887205,0.1607011664599805,0.0877193665046464,0.0,36.568728136747,233.0100666627461,269.5787947994931,1.76106018322427e-05,0.0999999642903693,48.29108385030443,48.2910837935702,0.4576417387487874,0.4576417391429361,1.061299485559156,1.0612994866160324
19,235,0.4365029462474025,0.0,120.7530936039466,0.5000003890781753,0.0003973701133512,0.0003974127288351,0.1623813436734081,0.0877193665046281,0.0,34.50088388684188,233.0100667440313,267.5109506308732,1.7610577748715354e-05,0.0999999642468268,48.79597704712899,48.79597710394964,0.4352926293246608,0.4352926289297363,1.0012874019614977,1.0012874009025343
19,236,0.4383417829843073,0.0,121.86140525482487,0.5000003890781562,0.0003974134195588,0.0003973707524066,0.1654226549142825,0.0877193665046087,0.0,34.8175443585214,233.01006673157,267.8276110900913,1.761057550266807e-05,0.0999999642535021,49.7098911326911,49.70989107580156,0.4385940490504235,0.4385940494459474,1.010477384639122,1.0104773856996965
19,237,0.4374970631641637,0.0,123.93314033911034,0.5000003890781362,0.0003973748524551,0.0003974175610555,0.1625522370981776,0.0877193665045879,0.0,35.40946866831724,233.01006670828028,268.41953537659754,1.7610577694980332e-05,0.0999999642659778,48.847330527200135,48.84733058414494,0.4450651034444697,0.4450651030484676,1.027655957919752,1.0276559568578938
19,238,0.4346328515670609,0.0,121.99218604643444,0.500000389078113,0.0003977590210842,0.0003977162065453,0.157937543613018,0.0877193665045287,0.0,34.854910298981274,233.01006672918948,267.8649770281708,1.7610676122569413e-05,0.0999999642547773,47.4606156122779,47.46061555519184,0.4390661645353605,0.4390661649317463,1.0115618029542026,1.0115618040170915
19,239,0.4324948853909001,0.0,118.84722494517244,0.5000000470782514,0.0004874967863317,0.0004875611531009,0.1554727494975019,0.0877133665073613,0.0,33.95634998433498,233.0100666848901,266.9664166692251,1.762008857719538e-05,0.0999999642785073,46.72005672649512,46.72005681231747,0.4292365173820555,0.4292365169846798,0.9854841828036842,0.9854841817381514
20,240,0.4255822316250415,0.0,118.84722494517231,0.5000000470782514,-0.0,-0.0,0.14165136553618354,0.08771930650495463,0.0,33.95634998433495,233.01006668489032,266.9664166692253,1.762008857719538e-05,0.0999999642785073,46.72005672649512,46.72005681231747,0.4292365173820555,0.4292365169846798,0.9854841828036842,0.9854841817381514
20,241,0.4255174317674143,0.0,117.15996336833142,0.5,0.0,0.0,0.14248686503216385,0.08771848057072162,0.0,33.47427524809469,233.01,266.48427524809466,0.0,0.1,42.81730294216524,42.81730294216524,0.4239123540981243,0.4239123546977785,0.9714756490181407,0.9714756506225127
20,242,0.41762686263271354,0.0,108.32615885030248,0.5,0.0,0.0,0.13176270387015585,0.08771929824561413,0.0,30.950331100086423,233.00999999999996,263.96033110008636,0.0,0.1,39.59469251298184,39.59469251298184,0.39637882556216003,0.39637882556893894,0.8982268561347728,0.8982268561422166
20,243,0.41931908974976007,0.0,100.99722391511504,0.5,0.0,0.0,0.13932755607215414,0.08771929824561413,0.0,28.856349690032868,233.00999999999996,261.86634969003285,0.0,0.1,41.86793059968232,41.86793059968232,0.37338219895881947,0.3733821989588896,0.8374562513690745,0.8374562513691516
20,244,0.417156627737752,0.0,106.10365660043662,0.5,0.0,0.0,0.13209190616357705,0.08771929824561413,0.0,30.315330457267606,233.00999999999996,263.32533045726757,0.0,0.1,39.693617802154904,39.693617802154904,0.38912518936129986,0.3891251893613006,0.8797981475989766,0.8797981475989772
20,245,0.42113884510944233,0.0,101.2101581188086,0.5,0.0,0.0,0.1428418757839819,0.08771929824561413,0.0,28.917188033945312,233.00999999999996,261.9271880339453,0.0,0.1,42.92398367308656,42.92398367308656,0.3739971835945295,0.3739971835945295,0.8392218749486615,0.8392218749486615
20,246,0.41875271103649514,0.0,108.49279083412212,0.5,0.0,0.0,0.13391702807704386,0.08771929824561413,0.0,30.997940238320606,233.00999999999996,264.00794023832054,0.0,0.1,40.242066937151684,40.242066937151684,0.3965663190544824,0.3965663190544825,0.8996085475466179,0.8996085475466177
20,247,0.41773028080195085,0.0,102.46157631884182,0.5,0.0,0.0,0.1353171757547236,0.08771929824561413,0.0,29.27473609109766,233.00999999999996,262.2847360910976,0.0,0.1,40.66281131429445,40.66281131429445,0.377942060823918,0.377942060823918,0.8495984769389868,0.8495984769389868
20,248,0.41926264485116826,0.0,103.38516968638892,0.5,0.0,0.0,0.1378516017885262,0.08771929824561413,0.0,29.538619910396836,233.00999999999996,262.5486199103968,0.0,0.1,41.424406337452126,41.424406337452126,0.3806932442842951,0.380693244284295,0.8572567967362265,0.8572567967362265
20,249,0.41855871184989724,0.0,105.11161619214046,0.5,0.0,0.0,0.13545958694040278,0.08771929824561413,0.0,30.03189034061156,233.00999999999996,263.04189034061153,0.0,0.1,40.70560587559103,40.70560587559103,0.3860857892727235,0.3860857892727235,0.8715722735666704,0.8715722735666704
20,250,0.41617186789922467,0.0,103.49415371306031,0.5,0.0,0.0,0.13161400889086722,0.08771929824561413,0.0,29.569758203731517,233.00999999999996,262.5797582037315,0.0,0.1,39.5500096717056,39.5500096717056,0.3810866738025977,0.38108667380259764,0.8581604785494222,0.858160478549422
20,251,0.4143950263489553,0.0,100.87335189105752,0.5,0.0,0.0,0.1295599808595044,0.08771929824561413,0.0,28.820957683159293,233.00999999999996,261.8309576831592,0.0,0.1,38.93277424828108,38.93277424828108,0.37289529807886634,0.37289529807886634,0.8364291201580225,0.8364291201580225
